Date,0,1,2
2015-05-13,180.87387084960938,101.17372131347656,98.26197814941406
2015-05-14,182.75994873046875,102.65384674072266,98.52651977539062
2015-05-15,182.95803833007812,102.65384674072266,100.50196838378906
2015-05-18,183.5264129638672,103.10352325439453,98.8157958984375
2015-05-19,183.46612548828125,102.9910888671875,97.93960571289062
2015-05-20,183.33697509765625,103.05668640136719,98.10496520996094
2015-05-21,183.87094116210938,103.59063720703125,99.47705078125
2015-05-22,183.43173217773438,103.48757934570312,99.51834869384766
2015-05-26,181.4594268798828,102.2978744506836,101.22107696533203
2015-05-27,183.18194580078125,103.94660949707031,101.4525146484375
2015-05-28,182.97528076171875,103.71240234375,101.2045669555664
2015-05-29,181.83840942382812,103.09415435791016,101.42774200439453
2015-06-01,182.20872497558594,103.4407730102539,100.33758544921875
2015-06-02,182.0278778076172,103.11287689208984,98.937744140625
2015-06-03,182.51019287109375,103.42201232910156,97.34732055664062
2015-06-04,180.9686279296875,102.63512420654297,98.6146469116211
2015-06-05,180.65853881835938,102.39153289794922,97.41358947753906
2015-06-08,179.547607421875,101.3516845703125,97.30587768554688
2015-06-09,179.521728515625,101.18306732177734,96.53550720214844
2015-06-10,181.67478942871094,102.56952667236328,95.69063568115234
2015-06-11,182.2604217529297,102.71941375732422,97.70348358154297
2015-06-12,180.865234375,101.87631225585938,97.70348358154297
2015-06-15,180.09011840820312,101.37045288085938,97.86084747314453
2015-06-16,181.07192993164062,101.92314910888672,98.63121032714844
2015-06-17,181.36476135253906,102.20418548583984,97.8691177368164
2015-06-18,183.2508087158203,103.69367980957031,97.38873291015625
2015-06-19,182.4373321533203,103.18102264404297,98.6395263671875
2015-06-22,183.37196350097656,103.94156646728516,96.62664031982422
2015-06-23,183.50177001953125,104.02607727050781,96.04678344726562
2015-06-24,182.16909790039062,103.4908676147461,96.87515258789062
2015-06-25,181.61521911621094,103.28431701660156,96.53550720214844
2015-06-26,181.58058166503906,102.598876953125,95.45040130615234
2015-06-29,177.77276611328125,100.17639923095703,97.97682189941406
2015-06-30,178.14491271972656,100.53316497802734,97.29762268066406
2015-07-01,179.57281494140625,101.33130645751953,95.98426055908203
2015-07-02,179.40841674804688,101.35946655273438,96.29973602294922
2015-07-06,178.8977813720703,101.12474822998047,98.0845947265625
2015-07-07,180.0228729248047,101.37824249267578,99.00607299804688
2015-07-08,177.0025634765625,99.6130142211914,99.86119079589844
2015-07-09,177.32273864746094,99.55670166015625,97.89366149902344
2015-07-10,179.5555419921875,101.07778930664062,96.34124755859375
2015-07-13,181.5373077392578,102.85238647460938,96.0423583984375
2015-07-14,182.3248291015625,103.52843475341797,96.35782623291016
2015-07-15,182.2642822265625,103.64109802246094,97.37896728515625
2015-07-16,183.72682189941406,105.10586547851562,98.0513687133789
2015-07-17,183.88258361816406,106.65512084960938,98.55780792236328
2015-07-20,183.977783203125,107.02133178710938,98.14270782470703
2015-07-21,183.25082397460938,106.95560455322266,98.67400360107422
2015-07-22,182.92193603515625,105.74434661865234,99.28836822509766
2015-07-23,181.89212036132812,105.3499984741211,100.52531433105469
2015-07-24,180.00555419921875,104.31714630126953,100.77436828613281
2015-07-27,178.95840454101562,103.45332336425781,101.31391143798828
2015-07-28,181.15650939941406,104.34530639648438,100.57508087158203
2015-07-29,182.40269470214844,104.73968505859375,100.20149993896484
2015-07-30,182.44602966308594,105.2373046875,100.97356414794922
2015-07-31,182.16909790039062,105.11524963378906,101.7207260131836
2015-08-03,181.5546112060547,104.78662872314453,102.79151153564453
2015-08-04,181.19981384277344,104.58944702148438,101.9761734008789
2015-08-05,181.79696655273438,105.39693450927734,101.21076965332031
2015-08-06,180.30845642089844,103.70682525634766,102.10929870605469
2015-08-07,179.96229553222656,103.57536315917969,103.44876098632812
2015-08-10,182.22964477539062,104.75846862792969,102.16749572753906
2015-08-11,180.5853271484375,103.41576385498047,103.78988647460938
2015-08-12,180.80174255371094,103.7725601196289,103.2241439819336
2015-08-13,180.5767059326172,103.60354614257812,102.89134979248047
2015-08-14,181.23446655273438,103.76316833496094,103.1325912475586
2015-08-17,182.2469482421875,104.62699127197266,103.5985336303711
2015-08-18,181.71905517578125,104.0918197631836,102.78319549560547
2015-08-19,180.28248596191406,103.4063720703125,103.79817962646484
2015-08-20,176.51791381835938,100.54259490966797,104.84648132324219
2015-08-21,171.20431518554688,96.14828491210938,105.16266632080078
2015-08-24,163.99542236328125,92.44883728027344,105.1293716430664
2015-08-25,162.06553649902344,92.1014175415039,103.4404525756836
2015-08-26,168.28790283203125,96.7398452758789,101.44365692138672
2015-08-27,172.45050048828125,99.19049072265625,101.50196075439453
2015-08-28,172.4591522216797,99.17172241210938,101.80142974853516
2015-08-31,171.06585693359375,97.94168853759766,101.01935577392578
2015-09-01,165.95993041992188,94.88072967529297,101.74730682373047
2015-09-02,169.1100311279297,97.5567398071289,100.87181091308594
2015-09-03,169.23117065429688,97.07785034179688,101.36372375488281
2015-09-04,166.66952514648438,95.92293548583984,102.28922271728516
2015-09-08,170.8581085205078,98.62712097167969,100.78007507324219
2015-09-09,168.57342529296875,97.5191650390625,101.26367950439453
2015-09-10,169.49075317382812,98.58016204833984,100.57997131347656
2015-09-11,170.26101684570312,99.12474822998047,101.21363067626953
2015-09-14,169.62924194335938,98.82431030273438,101.3720932006836
2015-09-15,171.7495574951172,99.98858642578125,99.4293212890625
2015-09-16,173.23802185058594,100.55196380615234,99.05415344238281
2015-09-17,172.84857177734375,100.58951568603516,100.26311492919922
2015-09-18,170.0239715576172,99.15885925292969,101.8056640625
2015-09-21,170.90260314941406,99.4694595336914,100.1463851928711
2015-09-22,168.684326171875,97.9823226928711,101.53883361816406
2015-09-23,168.41464233398438,98.05762481689453,101.53046417236328
2015-09-24,167.8056640625,97.6999282836914,102.22252655029297
2015-09-25,167.76223754882812,96.8716812133789,101.33871459960938
2015-09-28,163.55184936523438,94.11385345458984,103.07302856445312
2015-09-29,163.6475372314453,93.62442016601562,103.36483764648438
2015-09-30,166.700927734375,95.77983093261719,103.00627136230469
2015-10-01,167.1358642578125,96.21280670166016,103.44580078125
2015-10-02,169.63250732421875,97.89759826660156,104.07241821289062
2015-10-05,172.65110778808594,99.30003356933594,102.66039276123047
2015-10-06,172.0595245361328,98.82942199707031,103.10322570800781
2015-10-07,173.46888732910156,99.42240142822266,102.76063537597656
2015-10-08,175.03466796875,99.8177261352539,101.9000473022461
2015-10-09,175.13906860351562,100.26949310302734,102.16743469238281
2015-10-12,175.3043670654297,100.51424407958984,102.94449615478516
2015-10-13,174.19955444335938,99.86477661132812,103.11992645263672
2015-10-14,173.3644561767578,99.70477294921875,104.02232360839844
2015-10-15,176.02638244628906,101.34252166748047,103.51261901855469
2015-10-16,176.82666015625,101.76606750488281,103.54602813720703
2015-10-19,176.91368103027344,102.34962463378906,103.261962890625
2015-10-20,176.68751525878906,101.82254791259766,102.62699890136719
2015-10-21,175.59140014648438,101.20130920410156,103.64631652832031
2015-10-22,178.5578155517578,103.26260375976562,103.82181549072266
2015-10-23,180.51507568359375,106.15221405029297,102.9361343383789
2015-10-26,180.07144165039062,106.21810150146484,103.62123107910156
2015-10-27,179.72348022460938,106.4345932006836,103.8802261352539
2015-10-28,181.7677764892578,107.3193359375,103.46251678466797
2015-10-29,181.6634063720703,107.1499252319336,101.81653594970703
2015-10-30,180.8804473876953,106.669921875,102.58523559570312
2015-11-02,183.0204315185547,107.87466430664062,102.11380004882812
2015-11-03,183.55111694335938,108.25116729736328,101.27642822265625
2015-11-04,182.994384765625,108.26058959960938,101.39366912841797
2015-11-05,182.81163024902344,107.9687728881836,101.12567901611328
2015-11-06,182.7159881591797,108.04410552978516,99.64360046386719
2015-11-09,181.01092529296875,106.89578247070312,99.0826187133789
2015-11-10,181.4285125732422,106.6228256225586,99.37565612792969
2015-11-11,180.71517944335938,106.49105834960938,99.16635131835938
2015-11-12,178.19241333007812,105.4557113647461,99.64360046386719
2015-11-13,176.191650390625,103.38496398925781,100.21300506591797
2015-11-16,178.87098693847656,104.87213897705078,100.12091827392578
2015-11-17,178.740478515625,104.93801879882812,100.28837585449219
2015-11-18,181.57638549804688,106.9522705078125,100.49769592285156
2015-11-19,181.41981506347656,107.02755737304688,101.16756439208984
2015-11-20,182.0809326171875,107.75233459472656,100.85778045654297
2015-11-23,181.87220764160156,107.44170379638672,101.16756439208984
2015-11-24,182.11575317382812,107.34758758544922,101.15921020507812
2015-11-25,182.0896453857422,107.44170379638672,101.39366912841797
2015-11-27,182.2983856201172,107.59227752685547,101.29322052001953
2015-11-30,181.54159545898438,107.3193359375,101.69511413574219
2015-12-01,183.27272033691406,108.39236450195312,103.06871795654297
2015-12-02,181.40243530273438,107.72408294677734,103.10231018066406
2015-12-03,178.86227416992188,105.8980941772461,100.29966735839844
2015-12-04,182.3505859375,108.37352752685547,101.18075561523438
2015-12-07,181.24583435058594,107.88408660888672,102.16251373291016
2015-12-08,180.02798461914062,107.89348602294922,102.21283721923828
2015-12-09,178.62741088867188,106.25576782226562,102.10372924804688
2015-12-10,179.0884246826172,106.73577117919922,102.23800659179688
2015-12-11,175.61753845214844,104.27916717529297,103.84913635253906
2015-12-14,176.50479125976562,105.06980895996094,102.50652313232422
2015-12-15,178.35769653320312,105.70984649658203,101.90238189697266
